fips,county_name,state_name,category,topic_area,year,variable_name,value
37113,Macon County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37113,Macon County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,2
37113,Macon County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,2
37113,Macon County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,1
37113,Macon County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,1
37113,Macon County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,8
37113,Macon County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,3.598986525394449
37115,Madison County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37115,Madison County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,2
37115,Madison County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,2
37115,Madison County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37115,Madison County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,0
37115,Madison County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.7
37115,Madison County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,25.7978478800699
37115,Madison County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,36.144578313253014
37117,Martin County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37117,Martin County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,1
37117,Martin County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,1
37117,Martin County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,1
37117,Martin County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,3
37117,Martin County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7
37117,Martin County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,2.501206722541577
37119,Mecklenburg County,North Carolina,Food Access,Food Insecurity,2018,food_banks,1
37119,Mecklenburg County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,19
37119,Mecklenburg County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,79
37119,Mecklenburg County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,19
37119,Mecklenburg County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,36
37119,Mecklenburg County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.4
37119,Mecklenburg County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,0.2358759960885445
37121,Mitchell County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37121,Mitchell County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37121,Mitchell County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,0
37121,Mitchell County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37121,Mitchell County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,1
37121,Mitchell County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,18.84288747346072
37121,Mitchell County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,3.914543524416136
37123,Montgomery County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37123,Montgomery County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,1
37123,Montgomery County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,1
37123,Montgomery County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,1
37123,Montgomery County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,1
37123,Montgomery County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.9
37123,Montgomery County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,20.812830326225622
37123,Montgomery County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,3.644979041370512
37125,Moore County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37125,Moore County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,2
37125,Moore County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,2
37125,Moore County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,2
37125,Moore County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,3
37125,Moore County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,8
37125,Moore County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,6.621154795196579
37125,Moore County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,2.981575917091627
37127,Nash County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37127,Nash County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,1
37127,Nash County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,2
37127,Nash County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,1
37127,Nash County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,4
37127,Nash County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.8
37127,Nash County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,3.5854496707131536
37127,Nash County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,45.63202859848283
37129,New Hanover County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37129,New Hanover County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,8
37129,New Hanover County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,15
37129,New Hanover County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,8
37129,New Hanover County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,10
37129,New Hanover County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.2
37129,New Hanover County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,0.05721881354589389
37129,New Hanover County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.6910272097465646
37131,Northampton County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37131,Northampton County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37131,Northampton County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,0
37131,Northampton County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37131,Northampton County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,4
37131,Northampton County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,5.8
37131,Northampton County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,2.3159802638203604
37133,Onslow County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37133,Onslow County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,8
37133,Onslow County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,9
37133,Onslow County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,8
37133,Onslow County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,3
37133,Onslow County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.1
37133,Onslow County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,0.42807115264604706
37135,Orange County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37135,Orange County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37135,Orange County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,6
37135,Orange County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37135,Orange County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,4
37135,Orange County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.5
37135,Orange County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,20.345507982283056
37135,Orange County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,5.705573109985788
37137,Pamlico County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37137,Pamlico County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,1
37137,Pamlico County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,1
37137,Pamlico County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37137,Pamlico County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,1
37137,Pamlico County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.8
37137,Pamlico County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,1.970210418472693
37139,Pasquotank County,North Carolina,Food Access,Food Insecurity,2018,food_banks,1
37139,Pasquotank County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,5
37139,Pasquotank County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,5
37139,Pasquotank County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,4
37139,Pasquotank County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,4
37139,Pasquotank County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.1
37139,Pasquotank County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,0.45290994640565635
37141,Pender County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37141,Pender County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,1
37141,Pender County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,1
37141,Pender County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37141,Pender County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,0
37141,Pender County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.9
37141,Pender County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,8.317202007939892
37143,Perquimans County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37143,Perquimans County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37143,Perquimans County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,0
37143,Perquimans County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37143,Perquimans County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,1
37143,Perquimans County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.5
37145,Person County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37145,Person County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,3
37145,Person County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,3
37145,Person County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,2
37145,Person County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,4
37145,Person County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.3
37145,Person County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,18.796037592075184
37145,Person County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,3.6576073152146305
37147,Pitt County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37147,Pitt County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,9
37147,Pitt County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,16
37147,Pitt County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,9
37147,Pitt County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,13
37147,Pitt County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.7
37147,Pitt County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,0.24016711162743937
37147,Pitt County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.07819394332056166
37149,Polk County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37149,Polk County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37149,Polk County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,0
37149,Polk County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37149,Polk County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,0
37149,Polk County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,8.6
37149,Polk County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,4.7670006810000976
37151,Randolph County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37151,Randolph County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,6
37151,Randolph County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,9
37151,Randolph County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,5
37151,Randolph County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,7
37151,Randolph County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.6
37151,Randolph County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,14.398179813235437
37151,Randolph County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.5583394983319607
37153,Richmond County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37153,Richmond County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,3
37153,Richmond County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,5
37153,Richmond County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,2
37153,Richmond County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,5
37153,Richmond County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.5
37153,Richmond County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,0.6027054779231216
37155,Robeson County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37155,Robeson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,6
37155,Robeson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,9
37155,Robeson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,6
37155,Robeson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,14
37155,Robeson County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.5
37155,Robeson County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,1.4629805589490672
37155,Robeson County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.12819932733058836
37157,Rockingham County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37157,Rockingham County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,5
37157,Rockingham County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,6
37157,Rockingham County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,5
37157,Rockingham County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,4
37157,Rockingham County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.7
37157,Rockingham County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,4.541006498147313
37157,Rockingham County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.7586669452110524
37159,Rowan County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37159,Rowan County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,7
37159,Rowan County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,10
37159,Rowan County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,7
37159,Rowan County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,5
37159,Rowan County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.1
37159,Rowan County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,8.013139558033048
37159,Rowan County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,2.3179090469554335
37161,Rutherford County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37161,Rutherford County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,2
37161,Rutherford County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,3
37161,Rutherford County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,1
37161,Rutherford County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,4
37161,Rutherford County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.9
37161,Rutherford County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,7.047226938738712
37161,Rutherford County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,2.2989887454733964
37163,Sampson County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37163,Sampson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,2
37163,Sampson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,2
37163,Sampson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,1
37163,Sampson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,6
37163,Sampson County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.5
37163,Sampson County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,8.43449471858742
37163,Sampson County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,530.9790320037837
37165,Scotland County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37165,Scotland County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,4
37165,Scotland County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,4
37165,Scotland County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,3
37165,Scotland County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,4
37165,Scotland County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,5.6
37167,Stanly County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37167,Stanly County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,1
37167,Stanly County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,2
37167,Stanly County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,1
37167,Stanly County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,1
37167,Stanly County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,8
37167,Stanly County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,7.449334764646563
37167,Stanly County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,3.041540613512898
37169,Stokes County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37169,Stokes County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,2
37169,Stokes County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,2
37169,Stokes County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,1
37169,Stokes County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,2
37169,Stokes County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.9
37169,Stokes County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,10.324386989522496
37169,Stokes County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.24061071373887175
37171,Surry County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37171,Surry County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,1
37171,Surry County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,3
37171,Surry County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,1
37171,Surry County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,4
37171,Surry County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,8.1
37171,Surry County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,8.598249889233497
37171,Surry County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,1.163048294195835
37173,Swain County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37173,Swain County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37173,Swain County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,0
37173,Swain County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37173,Swain County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,0
37173,Swain County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,8
37173,Swain County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,42.53532950888485
37173,Swain County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,31.481740590457534
37175,Transylvania County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37175,Transylvania County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37175,Transylvania County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,0
37175,Transylvania County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37175,Transylvania County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,2
37175,Transylvania County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,8.1
37175,Transylvania County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,13.016845329249618
37175,Transylvania County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,6.478972788314289
37177,Tyrrell County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37177,Tyrrell County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37177,Tyrrell County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,0
37177,Tyrrell County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37177,Tyrrell County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,0
37177,Tyrrell County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.3
37177,Tyrrell County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,9.131293188548865
37179,Union County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37179,Union County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,6
37179,Union County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,7
37179,Union County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,6
37179,Union County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,1
37179,Union County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,8.6
37179,Union County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,1.849882869565969
37181,Vance County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37181,Vance County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,2
37181,Vance County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,5
37181,Vance County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,1
37181,Vance County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,5
37181,Vance County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.2
37181,Vance County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,0.7690393793399832
37183,Wake County,North Carolina,Food Access,Food Insecurity,2018,food_banks,1
37183,Wake County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,18
37183,Wake County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,46
37183,Wake County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,18
37183,Wake County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,17
37183,Wake County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,8
37183,Wake County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,4.1633907012011715
37183,Wake County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,2.1833552041917437
37185,Warren County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37185,Warren County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,1
37185,Warren County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,1
37185,Warren County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37185,Warren County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,3
37185,Warren County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.4
37185,Warren County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,6.739425639993964
37187,Washington County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37187,Washington County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37187,Washington County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,0
37187,Washington County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37187,Washington County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,2
37187,Washington County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,5.4
37187,Washington County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,3.08025308025308
37189,Watauga County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37189,Watauga County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37189,Watauga County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,2
37189,Watauga County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37189,Watauga County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,1
37189,Watauga County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.3
37189,Watauga County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,5.914261352297673
37189,Watauga County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,6.095680412184104
37191,Wayne County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37191,Wayne County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,10
37191,Wayne County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,12
37191,Wayne County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,10
37191,Wayne County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,8
37191,Wayne County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.6
37191,Wayne County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,1.2321618400283478
37191,Wayne County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,30.34500531520794
37193,Wilkes County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37193,Wilkes County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,2
37193,Wilkes County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,2
37193,Wilkes County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,2
37193,Wilkes County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,5
37193,Wilkes County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,7.6
37193,Wilkes County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,35.989267382174525
37193,Wilkes County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.13124125058329444
37195,Wilson County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37195,Wilson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,2
37195,Wilson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,6
37195,Wilson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,2
37195,Wilson County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,5
37195,Wilson County,North Carolina,Community Characteristics,Population,2020,rwj_food_environment_index,6.9
37195,Wilson County,North Carolina,Food Retail,General DTC,2017,direct_sales_per_capita,0.3918159444600899
37195,Wilson County,North Carolina,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,385.3999583695559
37197,Yadkin County,North Carolina,Food Access,Food Insecurity,2018,food_banks,0
37197,Yadkin County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and10,0
37197,Yadkin County,North Carolina,Food Access,Food Insecurity,2019,food_desert_half_and10,0
37197,Yadkin County,North Carolina,Food Access,Food Insecurity,2019,food_desert_1and20,0
37197,Yadkin County,North Carolina,Food Access,Food Insecurity,2019,food_desert_vehicle,1
